game_id,winner
39480,0.8288224251911663
39481,0.41537595436029673
39482,0.6396965431593484
39483,0.9621853114306009
39484,0.2520629979491674
39485,0.5977346201086526
39486,0.9204451914294839
39487,0.41417456285300813
39488,0.13189754171866724
39489,0.1314184875243867
39490,0.9240026045895102
39491,0.4800830926248781
39492,0.325913027622846
39493,0.678975457078899
39494,0.6263525447245696
39495,0.2883124361429951
39496,0.7111202661640057
39497,0.8472378616540444
39498,0.766427010834573
39499,0.22102788589027073
39500,0.7267233511350952
39501,0.39559190323884263
39502,0.47402035966805495
39503,0.7008852204235485
39504,0.2609412032548662
39505,0.25825714895053126
39506,0.9578252877317431
39507,0.7068551975440388
39508,0.5740499804958323
39509,0.8622221534567999
39510,0.7041719667256283
39511,0.8001063385058188
39512,0.09903572508751268
39513,0.5778023673584776
39514,0.4472189652170216
39515,0.7172241832733861
39516,0.6930238893187198
39517,0.8228827215897134
39518,0.8269688124770307
39519,0.43955523343287584
39520,0.5496422192960934
39521,0.48164057394494003
39522,0.5241665770329372
39523,0.6379183199164594
39524,0.6687974203103222
39525,0.1549187231447248
39526,0.5595595741111861
39527,0.5440433385363391
39528,0.6163159810583141
39529,0.5935664604874041
39530,0.3133013055094221
39531,0.20491464493335868
39532,0.8950793687786806
39533,0.8270894008730637
39534,0.7787858332083887
39535,0.5888612389503907
39536,0.34145625674877944
39537,0.970339302037929
39538,0.6417894809276511
39539,0.4975625598680849
39540,0.09099691596306035
39541,0.06488489882535854
39542,0.30912963209629507
39543,0.4760454749041041
39544,0.11003887977466784
39545,0.34282944810282945
39546,0.6209405011613196
39547,0.8362858637855017
39548,0.166921708630324
39549,0.6728245202505814
39550,0.8533583025740966
39551,0.5184306428814853
39552,0.4416114454877746
39553,0.8102986416302267
39554,0.3393193977992134
39555,0.3940316166711952
39556,0.6935354728058086
39557,0.32371935143156805
39558,0.1260948145178286
39559,0.2049088530369806
39560,0.5167568143530875
39561,0.08993719410846232
39562,0.5474471188669456
39563,0.3107737705663553
39564,0.8801652285872607
39565,0.7630837785075324
39566,0.6515887536681929
39567,0.28903765192469116
39568,0.22022903974966765
39569,0.6851602077642773
39570,0.51814542359906
39571,0.5580881034860821
39572,0.49754161328239693
39573,0.740735332354049
39574,0.4687732681737889
39575,0.1471908869596334
39576,0.5578152959060821
39577,0.4284134908326709
39578,0.5683555199525638
39579,0.40886808982455164
39580,0.9119903642822
39581,0.4502177348448852
39582,0.5486010601931545
39583,0.773031096254811
39584,0.4888067636221481
39585,0.7281721399880393
39586,0.40427702800150334
39587,0.3153783158652983
39588,0.6551692616751694
39589,0.4544569190882569
39590,0.6223497633624663
39591,0.2802472253743888
39592,0.7341322717130492
39593,0.7705193978694272
39594,0.42342551448602134
39595,0.4775738584388393
39596,0.5676815297575614
39597,0.7516779505362935
39598,0.27999557202307945
39599,0.7145806214337005
39600,0.7852289439081365
39601,0.4820963779249964
39602,0.6245954029744392
39603,0.5337260775578758
39604,0.6099646186771635
39605,0.6124809957197825
39606,0.44032335082501234
39607,0.7702527424526485
39608,0.7179527314954893
39609,0.5821924353104396
39610,0.7182666969231166
39611,0.25419602586801243
39612,0.28149270588128567
39613,0.7264709657285834
39614,0.7779821467173125
39615,0.9468088049520696
39616,0.548945018599328
39617,0.631129971166588
39618,0.6307546422258569
39619,0.6052708339824798
39620,0.8040630662167088
39621,0.9195346814018087
39622,0.6273454108939095
39623,0.22622263828813002
39624,0.28420239626838234
39625,0.466666789793372
39626,0.49181414159513803
39627,0.5985833929754548
39628,0.19165489378273035
39629,0.15915864353089748
39630,0.5528978845487577
39631,0.500674333116769
39632,0.6634865796544557
39633,0.40871506935378765
39634,0.33258976466100354
39635,0.9646611735295563
39636,0.418441657199858
39637,0.08114319246399604
39638,0.5193432340997745
39639,0.15449618170876123
39640,0.5090210647717388
39641,0.3595268652958837
39642,0.18149250338611422
39643,0.5434449741232212
39644,0.6381401691493978
39645,0.7358115692061976
39646,0.6863676273148803
39647,0.057395832287444264
39648,0.488475018496299
39649,0.14844363186163598
39650,0.4190647510536927
39651,0.44147079279426005
39652,0.43141869545907263
39653,0.36767967362444265
39654,0.1841330053876718
39655,0.808852610970463
39656,0.31066478575451895
39657,0.5315164497848804
39658,0.20951268168145412
39659,0.7150492508487294
39660,0.384393704155653
39661,0.6366652756057027
39662,0.22968226290943156
39663,0.3634051759901576
39664,0.10188258422475702
39665,0.30629209501736826
39666,0.13394998308748476
39667,0.7159396830905959
39668,0.36065468096518943
39669,0.47268275432415763
39670,0.6587189588264651
39671,0.52577428692375
39672,0.5487739916234603
39673,0.8904373025811612
39674,0.47170826123827425
39675,0.8357017812738325
39676,0.5447908982157726
39677,0.34507751982927903
39678,0.15914620065392865
39679,0.6733265044239007
39680,0.555151923563544
39681,0.6655040479720882
39682,0.1473707313186399
39683,0.7929629204600361
39684,0.31952475364685645
39685,0.6788283411933268
39686,0.20914878086136027
39687,0.8314946455850533
39688,0.29935933188968605
39689,0.07493372032613485
39690,0.642027835495298
39691,0.7771509380951366
39692,0.27888297524721456
39693,0.5886275471153283
39694,0.9491670833467625
39695,0.25907882012856953
39696,0.2942948362748239
39697,0.4510668324676621
39698,0.4959036602417141
39699,0.14543676428470592
39700,0.14164845359436606
39701,0.8838285084208423
39702,0.5591766731528836
39703,0.19246875184921577
39704,0.24442074990869356
39705,0.6162165629721724
39706,0.6293226517428925
39707,0.2835156418624054
39708,0.4665147403453763
39709,0.7697862763719248
39710,0.44167600998827666
39711,0.6696380954034525
39712,0.5448993085472661
39713,0.41863522128202346
39714,0.27423988114490755
39715,0.5990178118506418
39716,0.8349689797321498
39717,0.4840979084707167
39718,0.5411638598578744
39719,0.528576731454978
39720,0.8868820512228947
39721,0.4668378426824251
39722,0.610425230727058
39723,0.5320360214659762
39724,0.441033786432199
39725,0.8292017987215666
39726,0.31959615032639854
39727,0.8470630746244449
39728,0.5571295802243426
39729,0.5781516864852929
39730,0.3627340987368834
39731,0.44732101830216775
39732,0.6367794399434991
39733,0.369295177174183
39734,0.4456743532138078
39735,0.643192676132656
39736,0.36787258353415125
39737,0.5809538795317818
39738,0.58799116434176
39739,0.41670841409803966
39740,0.2890481751117498
39741,0.4919489586292831
39742,0.6520981109323462
39743,0.29737772979547805
39744,0.22131190317903288
39745,0.5068073499440471
39746,0.38113502659322235
39747,0.2406359378374931
39748,0.28825904186264445
39749,0.8357475772597842
39750,0.43096323446977725
39751,0.29798523096155
39752,0.41979409637439175
39753,0.3036248664954873
39754,0.1735498008651745
39755,0.02946253443946009
39756,0.5264711926218155
39757,0.5306818596503262
39758,0.48947184894697693
39759,0.33891385685178954
39760,0.8165780851514344
39761,0.7024783154293451
39762,0.29208212805907874
39763,0.6652173944049674
39764,0.050140329932358466
39765,0.33968245895671645
39766,0.8092577260170715
39767,0.44983472959707516
39768,0.9275029573115998
39769,0.33157743969069675
39770,0.4750951928424114
39771,0.055807627033886205
39772,0.2964816456697176
39773,0.6258928789593065
39774,0.4600778084741403
39775,0.4144660377259526
39776,0.5421105761363431
39777,0.5952423937026236
39778,0.22698779684582934
39779,0.7705156115313968
39780,0.958865462685495
39781,0.5946414011464121
39782,0.4603985686301088
39783,0.5224574988483366
39784,0.5221736458453454
39785,0.8187939702672598
39786,0.3177372491133435
39787,0.1935901681467823
39788,0.37924742075157847
39789,0.4712703753608898
39790,0.5284444606638389
39791,0.4598676836996288
39792,0.7469522838487035
39793,0.6801935148036793
39794,0.5846728540904026
39795,0.4741714420064703
39796,0.707908408551397
39797,0.7927999994079985
39798,0.8550290658942613
39799,0.21432563046526187
39800,0.9742825890528428
39801,0.3558640330610501
39802,0.7812920021746635
39803,0.7621033918020067
39804,0.767402383701468
39805,0.801691811493733
39806,0.8047767543955112
39807,0.9275166805705918
39808,0.3623854797448566
39809,0.23889031705407746
39810,0.04462210377884659
39811,0.8183020711671255
39812,0.10956597200460219
39813,0.36820434918970174
39814,0.5791888587454681
39815,0.23980145002194975
39816,0.5371516861542541
39817,0.30234900050334473
39818,0.20261101117079058
39819,0.2738017273052119
39820,0.8659708620281811
39821,0.5266520428817371
39822,0.3885579407054235
39823,0.7879476730391022
39824,0.6570211130617513
39825,0.9172638398131971
39826,0.20547531965419358
39827,0.615524427483528
39828,0.5084447737068513
39829,0.6165757941207909
39830,0.3119738953596563
39831,0.6113412835185205
39832,0.3694678536644911
39833,0.21897455561466106
39834,0.49055170612953397
39835,0.4688479030847722
39836,0.08135701322343136
39837,0.7397384714046521
39838,0.468490544629583
39839,0.6254818926967417
39840,0.37492867255412304
39841,0.5944659961145398
39842,0.513348333452128
39843,0.7796357814768137
39844,0.7104356959429426
39845,0.6347815857079583
39846,0.3319684736927658
39847,0.3850941989209928
39848,0.521560825756873
39849,0.10950855261880008
39850,0.6378249820801688
39851,0.06141292183821554
39852,0.3066616232282963
39853,0.8895829699201021
39854,0.5283001769878208
39855,0.2497288302604036
39856,0.2332194379287641
39857,0.41756372217918014
39858,0.3825237158870557
39859,0.5627024909461155
39860,0.550047783173509
39861,0.5746946951254979
39862,0.588734693668252
39863,0.7069434462203859
39864,0.0773945172338202
39865,0.09971323602169449
39866,0.5213164997889077
39867,0.9305445461248016
39868,0.33835753546099984
39869,0.6354074293656853
39870,0.42762275593672405
39871,0.6266929606854562
39872,0.7033946123777929
39873,0.8193469935982886
39874,0.8855119677381491
39875,0.3072141987859777
39876,0.24386150633549472
39877,0.8807597548886296
39878,0.7932816919264517
39879,0.43381909481424674
39880,0.49114415349714263
39881,0.5794619512301254
39882,0.9445322972127429
39883,0.3286411267736806
39884,0.565190793690317
39885,0.5462920802411456
39886,0.1439541055815381
39887,0.5256593232500613
39888,0.5707950780270096
39889,0.7018440703027231
39890,0.5444415425435304
39891,0.6992662924032278
39892,0.6454727546144574
39893,0.3750330909770416
39894,0.5123927489771135
39895,0.3896500780911915
39896,0.2361672410876575
39897,0.7854945075425599
39898,0.6747138101671412
39899,0.3239582596710721
39900,0.3774950101944964
39901,0.7754050604156578
39902,0.42231943846748654
39903,0.6754592879755182
39904,0.8429606483322939
39905,0.5105454399833603
39906,0.7803837286988794
39907,0.43050684164511993
39908,0.36367507491116163
39909,0.8775667753981414
39910,0.7982155315578039
39911,0.1326100915470479
39912,0.3200191585856963
39913,0.14558852285588014
39914,0.24762595780887625
39915,0.6960657318350802
39916,0.6911643279593815
39917,0.8837480467007895
39918,0.4985374216331002
39919,0.1112799018448874
39920,0.32578135621507565
39921,0.23711727305792243
39922,0.8215304457341345
39923,0.9362165409630012
39924,0.30707641526032425
39925,0.7607926155974181
39926,0.6842034470998446
39927,0.050281684990183755
39928,0.7449576223034962
39929,0.7375968357796726
39930,0.19475917420479322
39931,0.9065588957217783
39932,0.33629404631015397
39933,0.20727705243142566
39934,0.2149342227135407
39935,0.5949479481749131
39936,0.07237041925912929
39937,0.8333088777752498
39938,0.3728402380472827
39939,0.3719047705779117
39940,0.8297234643411086
39941,0.5593672598373646
39942,0.2717270109544493
39943,0.8703950070234331
39944,0.6704548600239351
39945,0.4778362075083821
39946,0.6338679793522999
39947,0.25217385195553854
39948,0.18528728551456158
39949,0.583785765952616
39950,0.44012695015608055
39951,0.5693348724556758
39952,0.425334393047407
39953,0.5889756853056222
39954,0.05859231468289933
39955,0.14369449573939683
39956,0.5846936131715381
39957,0.6126936497971718
39958,0.6876164378482857
39959,0.07080099759829765
39960,0.5268484691979357
39961,0.690551595644313
39962,0.38149014215489113
39963,0.6101749040196661
39964,0.5597076271514332
39965,0.4451144110098047
39966,0.36679925290496057
39967,0.6202059279298786
39968,0.5404731816368168
39969,0.261515134997814
39970,0.5957762461247931
39971,0.5447018936860503
39972,0.3889833288984184
39973,0.45740100459411115
39974,0.4858327384626349
39975,0.7467899117942595
39976,0.3095728557579689
39977,0.3920855123180128
39978,0.16732975440400163
39979,0.7040086313211279
39980,0.5738438364167224
39981,0.04478124441999432
39982,0.15388711827682156
39983,0.510974956322988
39984,0.6612730214392155
39985,0.350756450087763
39986,0.44900766878691256
39987,0.37016638712158456
39988,0.6328615178347452
39989,0.607378598026648
39990,0.43361521544104986
39991,0.4628527360219263
39992,0.6590733056516433
39993,0.723878753688201
39994,0.9075478171755365
39995,0.2883627293673626
39996,0.054836200430078384
39997,0.18911157306830254
39998,0.07923776412238577
39999,0.37516359327124804
40000,0.8917804796611457
40001,0.755410457949028
40002,0.5622013692053434
40003,0.9269053568466328
40004,0.4297102054658899
40005,0.45334714203134946
40006,0.6346044728165995
40007,0.69674182895598
40008,0.36665387415499046
40009,0.6085866732060977
40010,0.4157697114672897
40011,0.3371627614416079
40012,0.6346173945037902
40013,0.31727043974792823
40014,0.5048244488494001
40015,0.44986592979308593
40016,0.4069766652912893
40017,0.3894384402967197
40018,0.7251357900068238
40019,0.39998724946437214
40020,0.8764962686564718
40021,0.41122568248851465
40022,0.3233243259371031
40023,0.32650019534664776
40024,0.7421988215344506
40025,0.31327961235300567
40026,0.19257485032361943
40027,0.24339927140810508
40028,0.5685245257510353
40029,0.5623409772671172
40030,0.10842561098467142
40031,0.36616718265187337
40032,0.14664173294940097
40033,0.5593578271697763
40034,0.8144585294754912
40035,0.35499367700674206
40036,0.5260285556224585
40037,0.19482903960125633
40038,0.6788793378992332
40039,0.5939079101748821
40040,0.45078344764035805
40041,0.6759070994165788
40042,0.15583829809902125
40043,0.6961610573039564
